0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12,7,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26,4,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,14,15,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,17,17,8,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,25,20,8,10,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,33,28,12,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,45,38,17,8,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18,89,92,44,14,12,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,118,111,62,25,11,4,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,142,209,83,35,15,3,5,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,191,268,143,48,30,13,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,145,418,184,89,42,21,7,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,198,809,735,302,173,72,31,31,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,132,389,930,620,278,143,67,50,24,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,109,251,588,1043,599,271,162,136,41,16,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,124,175,662,1039,548,259,202,77,26,7,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,175,320,767,767,536,504,126,52,19,6,8,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,210,435,890,946,1672,751,229,73,25,32,18,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25,37,55,63,369,851,579,202,87,68,24,12,6,3,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,9,5,27,79,384,446,224,149,76,24,11,6,3,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,5,6,7,27,88,203,275,104,33,23,11,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,7,15,146,134,57,15,4,1,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,10,36,47,20,10,2,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
